Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","275","Kosovo","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","4126.518717","Fc","Calculated data",""
"MK","Macro Indicators","275","Kosovo","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","","4212.38534","Fc","Calculated data",""
"MK","Macro Indicators","275","Kosovo","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2017","2017","","3978.521536","Fc","Calculated data",""
"MK","Macro Indicators","275","Kosovo","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","%","4.575948","Fc","Calculated data",""
"MK","Macro Indicators","275","Kosovo","6109","Value Local Currency","22011","Gross National Income","2013","2013","millions","5448.135388","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","275","Kosovo","6110","Value US$","22011","Gross National Income","2013","2013","millions","7233.710375","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","275","Kosovo","6109","Value Local Currency","22011","Gross National Income","2017","2017","millions","6585.459957","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","275","Kosovo","6110","Value US$","22011","Gross National Income","2017","2017","millions","7439.470152","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","275","Kosovo","6119","Value US$","22039","Gross National Income per capita","2013","2013","","4124.91475","Fc","Calculated data",""
"MK","Macro Indicators","275","Kosovo","6119","Value US$","22039","Gross National Income per capita","2017","2017","","4236.92122","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6109","Value Local Currency","22008","Gross Domestic Product","2013","2013","millions","49392.1","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","118","Kuwait","6110","Value US$","22008","Gross Domestic Product","2013","2013","millions","174167.626657","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","118","Kuwait","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","39111.4","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","118","Kuwait","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","34099.324537","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","118","Kuwait","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","136463.71415","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","118","Kuwait","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","113342.512942","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","118","Kuwait","6155","Annual growth Local Currency","22008","Gross Domestic Product","2013","2013","%","1.375354","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","%","1.1493","FC","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","%","1.1493","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6129","Annual growth US$","22008","Gross Domestic Product","2013","2013","%","0.069192","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2013","2013","%","1.1493","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2013","2013","%","1.1493","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6109","Value Local Currency","22008","Gross Domestic Product","2017","2017","millions","36260.686","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","118","Kuwait","6110","Value US$","22008","Gross Domestic Product","2017","2017","millions","119534.250494","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","118","Kuwait","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","39280.465949","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","118","Kuwait","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","34246.724947","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","118","Kuwait","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","137053.60271","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","118","Kuwait","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","113832.456163","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","118","Kuwait","6155","Annual growth Local Currency","22008","Gross Domestic Product","2017","2017","%","9.695408","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","%","-3.481517","FC","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","%","-3.481517","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6129","Annual growth US$","22008","Gross Domestic Product","2017","2017","%","9.257018","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2017","2017","%","-3.481517","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2017","2017","%","-3.481517","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","48401.609793","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","","37923.600212","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2013","2013","","31498.161798","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","%","-4.552149","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","28897.241961","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","","33132.521455","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2017","2017","","27518.840961","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","%","-5.4402","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6109","Value Local Currency","22011","Gross National Income","2013","2013","millions","53151","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","118","Kuwait","6110","Value US$","22011","Gross National Income","2013","2013","millions","187422.351437","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","118","Kuwait","6109","Value Local Currency","22011","Gross National Income","2017","2017","millions","42018.041","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","118","Kuwait","6110","Value US$","22011","Gross National Income","2017","2017","millions","138513.514007","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","118","Kuwait","6119","Value US$","22039","Gross National Income per capita","2013","2013","","52085.130256","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6119","Value US$","22039","Gross National Income per capita","2017","2017","","33485.453019","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6109","Value Local Currency","22008","Gross Domestic Product","2013","2013","millions","355294.8","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","113","Kyrgyzstan","6110","Value US$","22008","Gross Domestic Product","2013","2013","millions","7335.033799","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","113","Kyrgyzstan","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","258754.14306","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","113","Kyrgyzstan","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","398395.352513","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","113","Kyrgyzstan","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","5629.463744","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","113","Kyrgyzstan","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","6180.302866","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","113","Kyrgyzstan","6155","Annual growth Local Currency","22008","Gross Domestic Product","2013","2013","%","14.437355","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","%","10.915577","FC","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","%","10.915577","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6129","Annual growth US$","22008","Gross Domestic Product","2013","2013","%","11.05045","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2013","2013","%","10.915577","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2013","2013","%","10.915577","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6109","Value Local Currency","22008","Gross Domestic Product","2017","2017","millions","530475.7","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","113","Kyrgyzstan","6110","Value US$","22008","Gross Domestic Product","2017","2017","millions","7702.938395","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","113","Kyrgyzstan","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","305093.41965","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","113","Kyrgyzstan","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","470444.455692","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","113","Kyrgyzstan","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","6637.622587","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","113","Kyrgyzstan","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","7297.999837","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","113","Kyrgyzstan","6155","Annual growth Local Currency","22008","Gross Domestic Product","2017","2017","%","11.366986","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","%","4.583638","FC","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","%","4.739937","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6129","Annual growth US$","22008","Gross Domestic Product","2017","2017","%","13.060774","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2017","2017","%","4.583638","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2017","2017","%","4.739937","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1290.514","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","","990.438759","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2013","2013","","1087.352505","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","%","9.165143","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1274.241408","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","","1098.013915","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2017","2017","","1207.25535","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","%","3.037266","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6109","Value Local Currency","22011","Gross National Income","2013","2013","millions","335225.3","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","113","Kyrgyzstan","6110","Value US$","22011","Gross National Income","2013","2013","millions","6920.700516","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","113","Kyrgyzstan","6109","Value Local Currency","22011","Gross National Income","2017","2017","millions","504325.2","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","113","Kyrgyzstan","6110","Value US$","22011","Gross National Income","2017","2017","millions","7323.211877","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","113","Kyrgyzstan","6119","Value US$","22039","Gross National Income per capita","2013","2013","","1217.616872","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6119","Value US$","22039","Gross National Income per capita","2017","2017","","1211.425995","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6109","Value Local Currency","22008","Gross Domestic Product","2013","2013","millions","93867600","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","120","Lao People's Democratic Republic","6110","Value US$","22008","Gross Domestic Product","2013","2013","millions","11942.233835","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","120","Lao People's Democratic Republic","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","76062184.914","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","120","Lao People's Democratic Republic","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","101574121.775569","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","120","Lao People's Democratic Republic","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","9209.868312","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","120","Lao People's Democratic Republic","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","12466.285676","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","120","Lao People's Democratic Republic","6155","Annual growth Local Currency","22008","Gross Domestic Product","2013","2013","%","15.019869","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","%","8.0263","FC","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","%","8.0263","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6129","Annual growth US$","22008","Gross Domestic Product","2013","2013","%","17.180039","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2013","2013","%","8.0263","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2013","2013","%","8.0263","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6109","Value Local Currency","22008","Gross Domestic Product","2017","2017","millions","140749142.049976","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","120","Lao People's Democratic Republic","6110","Value US$","22008","Gross Domestic Product","2017","2017","millions","16853.104545","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","120","Lao People's Democratic Republic","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","100445442.37","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","120","Lao People's Democratic Republic","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","134135741.788403","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","120","Lao People's Democratic Republic","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","12162.276141","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","120","Lao People's Democratic Republic","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","16462.60334","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","120","Lao People's Democratic Republic","6155","Annual growth Local Currency","22008","Gross Domestic Product","2017","2017","%","8.872394","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","%","6.892384","FC","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","%","6.892384","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6129","Annual growth US$","22008","Gross Domestic Product","2017","2017","%","6.626803","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2017","2017","%","6.892384","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2017","2017","%","6.892384","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","1838.806532","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","","1418.090304","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2013","2013","","1919.497462","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","%","6.705811","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","2457.379901","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","","1773.402216","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2017","2017","","2400.440255","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","%","5.336776","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6109","Value Local Currency","22011","Gross National Income","2013","2013","millions","88817263.434518","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","120","Lao People's Democratic Republic","6110","Value US$","22011","Gross National Income","2013","2013","millions","11299.708616","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","120","Lao People's Democratic Republic","6109","Value Local Currency","22011","Gross National Income","2017","2017","millions","133320758.857738","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","120","Lao People's Democratic Republic","6110","Value US$","22011","Gross National Income","2017","2017","millions","15963.640377","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","120","Lao People's Democratic Republic","6119","Value US$","22039","Gross National Income per capita","2013","2013","","1739.873654","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6119","Value US$","22039","Gross National Income per capita","2017","2017","","2327.685615","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6109","Value Local Currency","22008","Gross Domestic Product","2013","2013","millions","22803.014","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","119","Latvia","6110","Value US$","22008","Gross Domestic Product","2013","2013","millions","30272.575978","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","119","Latvia","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","20334.8","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","119","Latvia","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","23210.173","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","119","Latvia","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","26940.720636","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","119","Latvia","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","25741.6318","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","119","Latvia","6155","Annual growth Local Currency","22008","Gross Domestic Product","2013","2013","%","4.003852","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","%","2.429933","FC","Calculated data",""
"MK","Macro Indicators","119","Latvia","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","%","2.328009","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6129","Annual growth US$","22008","Gross Domestic Product","2013","2013","%","7.438613","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2013","2013","%","2.429933","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2013","2013","%","2.328009","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6109","Value Local Currency","22008","Gross Domestic Product","2017","2017","millions","26797.833","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","119","Latvia","6110","Value US$","22008","Gross Domestic Product","2017","2017","millions","30273.00751","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","119","Latvia","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","22777.768","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","119","Latvia","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","25800.726","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","119","Latvia","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","30177.306115","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","119","Latvia","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","28614.728071","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","119","Latvia","6155","Annual growth Local Currency","22008","Gross Domestic Product","2017","2017","%","6.880792","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","%","4.63648","FC","Calculated data",""
"MK","Macro Indicators","119","Latvia","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","%","3.787314","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6129","Annual growth US$","22008","Gross Domestic Product","2017","2017","%","9.154303","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2017","2017","%","4.63648","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2017","2017","%","3.787314","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","14833.797197","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","","13201.162218","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2013","2013","","12613.599382","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","%","3.714332","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","15527.246924","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","","15478.160979","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2017","2017","","14676.703273","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","%","5.756011","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6109","Value Local Currency","22011","Gross National Income","2013","2013","millions","22751.847","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","119","Latvia","6110","Value US$","22011","Gross National Income","2013","2013","millions","30204.648252","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","119","Latvia","6109","Value Local Currency","22011","Gross National Income","2017","2017","millions","26675.249","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","119","Latvia","6110","Value US$","22011","Gross National Income","2017","2017","millions","30134.526673","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","119","Latvia","6119","Value US$","22039","Gross National Income per capita","2013","2013","","14800.512083","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6119","Value US$","22039","Gross National Income per capita","2017","2017","","15456.21909","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6109","Value Local Currency","22008","Gross Domestic Product","2013","2013","millions","70651368.908691","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","121","Lebanon","6110","Value US$","22008","Gross Domestic Product","2013","2013","millions","46866.579707","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","121","Lebanon","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","61611518.448","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","121","Lebanon","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","73636743.719447","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","121","Lebanon","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","40869.995654","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","121","Lebanon","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","48846.92784","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","121","Lebanon","6155","Annual growth Local Currency","22008","Gross Domestic Product","2013","2013","%","5.959323","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","%","2.619162","FC","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","%","2.619162","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6129","Annual growth US$","22008","Gross Domestic Product","2013","2013","%","5.959323","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2013","2013","%","2.619162","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2013","2013","%","2.619162","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6109","Value Local Currency","22008","Gross Domestic Product","2017","2017","millions","80491152.88886","X","International reliable sources","Data from UNSD AMA"
